"","date","AOD_modis","AOD_maiac_61","AOD_550_AER_mean"
"1",2015-01-03,0.2,0.05001,0.0714327924
"2",2015-01-07,0.245,0.20159,0.21337548075
"3",2015-01-07,0.333,0.20159,0.140632047
"4",2015-01-09,0.208,0.066835,0.114016231333333
"5",2015-01-10,0.321,0.090565,0.1159397566
"6",2015-01-11,0.275,0.09829,0.07213713925
"7",2015-01-12,0.213,0.105633333333333,0.1416686126
"8",2015-01-12,0.281,0.105633333333333,0.08722139175
"9",2015-01-12,0.121,0.105633333333333,0.1394250165
"10",2015-01-13,0.411,0.16768,0.13119187275
"11",2015-01-14,0.246,0.15109,0.1548369715
"12",2015-01-16,0.213,0.137886666666667,0.141737132
"13",2015-01-16,0.259,0.137886666666667,0.12926616175
"14",2015-01-17,0.424,0.138315,0.1955369148
"15",2015-01-20,0.342,0.12182,0.183669090666667
"16",2015-01-23,0.142,0.0975,0.134918005666667
"17",2015-01-25,0.175,0.070805,0.0491089886666667
"18",2015-01-28,0.10267,0.0828466666666667,0.14812340925
"19",2015-01-28,0.285,0.0828466666666667,0.09697692725
"20",2015-01-29,0.4,0.122025,0.1404941145
"21",2015-01-30,0.127,0.1006,0.14009748375
"22",2015-02-01,0.164,0.0981,0.09759427975
"23",2015-02-01,0.174,0.0981,0.10516935825
"24",2015-02-03,0.244,0.081265,0.15031731625
"25",2015-02-03,0.226,0.081265,0.082073433
"26",2015-02-04,0.2135,0.077345,0.123675245
"27",2015-02-05,0.349,0.138345,0.14751288425
"28",2015-02-10,0.273,0.094475,0.16912444925
"29",2015-02-11,0.238,0.088525,0.1744166806
"30",2015-02-13,0.0745,0.07276,0.13283517275
"31",2015-02-14,0.351,0.13541,0.15980558075
"32",2015-02-15,0.216,0.130935,0.12282071975
"33",2015-02-17,0.2115,0.10441,0.14064562425
"34",2015-02-17,0.1405,0.10441,0.08740337625
"35",2015-03-01,0.082,0.0657433333333333,0.11306335
"36",2015-03-01,0.1835,0.0657433333333333,0.082540566
"37",2015-03-01,0.192,0.0657433333333333,0.1154792374
"38",2015-03-06,0.216,0.07236,0.1616776388
"39",2015-03-07,0.234,0.10608,0.18850991875
"40",2015-03-07,0.2135,0.10608,0.110963228333333
"41",2015-03-08,0.298,0.080705,0.129875241
"42",2015-03-10,0.079,0.061075,0.1403324636
"43",2015-03-11,0.238,0.058715,0.1777542994
"44",2015-03-12,0.311,0.14182,0.132096831666667
"45",2015-03-14,0.181,0.060845,0.181845409
"46",2015-03-14,0.144,0.060845,0.127138362
"47",2015-03-15,0.196,0.061035,0.104111157166667
"48",2015-03-17,0.147,0.08754,0.205828218
"49",2015-03-18,0.2275,0.084165,0.097346406
"50",2015-03-19,0.138,0.088515,0.1603583525
"51",2015-03-28,0.209,0.1299,0.1558145698
"52",2015-03-30,0.24,0.13879,0.143259524
"53",2015-04-02,0.098,0.0670333333333333,0.1505463446
"54",2015-04-12,0.238,0.11437,0.139595731
"55",2015-04-21,0.193,0.10418,0.218019056
"56",2015-10-02,0.248,0.10066,0.1389770598
"57",2016-09-30,0.285,0.04526,0.1880889232
"58",2016-10-19,0.361,0.144805,0.19046061
"59",2016-10-22,0.27,0.15159,0.16564319175
