date,aod_550,aod_550_2,aod_550,aod_550_mod
2/1/2015 14:03,0.076830292,0.076035234,0.075788539,0.076218022
2/1/2015 14:17,0.083776599,0.083023315,0.082648804,0.083149573
2/1/2015 14:32,0.090194821,0.089752158,0.089388332,0.089778437
2/1/2015 14:47,0.086177785,0.08589641,0.08566865,0.085914282
2/1/2015 15:02,0.090989469,0.09012779,0.089768929,0.090295396
2/1/2015 15:17,0.105588489,0.104799851,0.104452036,0.104946792
2/1/2015 15:32,0.107317401,0.106670735,0.106340468,0.106776201
2/1/2015 15:47,0.114809883,0.114359451,0.114076539,0.114415291
2/1/2015 16:02,0.090895922,0.090184583,0.089831505,0.090304003
2/1/2015 16:17,0.083342852,0.082580173,0.082190646,0.082704557
2/1/2015 16:32,0.07885106,0.078100398,0.077681556,0.078211005
2/1/2015 16:47,0.070814255,0.070100445,0.069766962,0.070227221
2/1/2015 17:02,0.06628209,0.065408735,0.065059815,0.065583547
2/1/2015 17:17,0.081145484,0.080596936,0.080317623,0.080686681
2/1/2015 17:32,0.086168525,0.085262589,0.084915286,0.0854488
2/1/2015 17:47,0.090787509,0.089995976,0.089661834,0.09014844
2/1/2015 18:02,0.085174344,0.084575966,0.084296887,0.084682399
2/1/2015 18:17,0.085643862,0.084818123,0.08447301,0.084978332
2/1/2015 18:32,0.082871566,0.082195929,0.081905908,0.082324468
2/1/2015 19:02,0.080822998,0.080317921,0.080111254,0.080417391
2/1/2015 19:17,0.081917578,0.081672567,0.081488374,0.08169284
2/1/2015 19:47,0.086245118,0.085836988,0.085642318,0.085908141
2/1/2015 19:56,0.089758675,0.089059106,0.088845687,0.089221156
2/1/2015 20:03,0.093486717,0.093072633,0.09287617,0.093145173
2/1/2015 20:17,0.086395724,0.086074965,0.085835804,0.086102164
2/1/2015 20:32,0.090397811,0.090066014,0.089899315,0.090121047
2/1/2015 20:47,0.082296165,0.081827163,0.08163052,0.081917949
2/1/2015 20:54,0.082448532,0.082164384,0.082073335,0.08222875
2/1/2015 21:20,0.081911481,0.081811328,0.081707085,0.081809965
2/1/2015 21:34,0.08045848,0.080301468,0.080228133,0.08032936
2/1/2015 21:46,0.089466434,0.089463048,0.089424392,0.089451291
2/1/2015 21:56,0.08883341,0.088722063,0.088642558,0.088732677
2/1/2015 22:04,0.101271053,0.101196521,0.101154474,0.101207349
2/1/2015 22:12,0.116705584,0.116707768,0.116685967,0.116699773
2/1/2015 22:22,0.159664181,0.160353525,0.160577304,0.160198337
2/1/2015 22:29,0.105646819,0.10576361,0.105790245,0.105733558
2/1/2015 22:32,0.103146325,0.10323378,0.103267182,0.103215762
2/1/2015 22:34,0.095725074,0.095730882,0.095742083,0.09573268
2/1/2015 22:36,0.092460523,0.092590107,0.092600426,0.092550352
2/1/2015 22:38,0.091665275,0.091708376,0.091699175,0.091690942
2/1/2015 22:49,0.08446078,0.084554855,0.084572335,0.084529323
2/1/2015 22:51,0.080559398,0.080702811,0.080723264,0.080661824
2/1/2015 22:57,0.082262111,0.082427312,0.082459669,0.082383031
2/1/2015 23:01,0.088020797,0.088190821,0.088230828,0.088147482
2/1/2015 23:05,0.082900158,0.083048879,0.083073896,0.083007645
2/1/2015 23:09,0.082833344,0.082965116,0.082989286,0.082929248
3/1/2015 10:26,0.096715957,0.096823962,0.096818214,0.096786044
3/1/2015 10:29,0.096627713,0.096694467,0.096705235,0.096675805
3/1/2015 10:33,0.094220504,0.094281657,0.094283035,0.094261732
3/1/2015 10:38,0.091611329,0.091678334,0.091670232,0.091653298
3/1/2015 10:43,0.090882354,0.09090415,0.090911848,0.090899451
3/1/2015 10:50,0.088868575,0.088857769,0.08884873,0.088858358
3/1/2015 10:58,0.087939176,0.087938871,0.087938602,0.087938883
3/1/2015 11:10,0.087338697,0.087310273,0.087271966,0.087306979
3/1/2015 11:12,0.088230822,0.088141886,0.088101295,0.088158001
3/1/2015 11:15,0.088253496,0.088157459,0.08811716,0.088176038
3/1/2015 11:17,0.087843109,0.087723589,0.08771822,0.087761639
3/1/2015 11:23,0.084122782,0.084073665,0.084028872,0.084075106
3/1/2015 11:33,0.081451172,0.081302591,0.081242239,0.081332001
3/1/2015 11:41,0.080922301,0.080709937,0.080642484,0.08075824
3/1/2015 11:43,0.082861107,0.082721334,0.082666362,0.082749601
3/1/2015 11:48,0.080659833,0.08044212,0.080380796,0.080494249
3/1/2015 12:00,0.082863494,0.082659335,0.082579005,0.082700611
3/1/2015 12:15,0.074347463,0.074020093,0.073841147,0.074069567
3/1/2015 12:44,0.070889344,0.070371155,0.070094086,0.070451528
3/1/2015 12:50,0.073891772,0.073327331,0.073050207,0.073423103
3/1/2015 13:02,0.078040829,0.077428815,0.077179313,0.077549653
3/1/2015 13:17,0.075183591,0.074571944,0.074315152,0.074690229
3/1/2015 13:32,0.071203335,0.070434182,0.070096335,0.070577951
3/1/2015 13:47,0.070204992,0.069507392,0.069108934,0.069607106
3/1/2015 13:57,0.077081965,0.076392591,0.076019794,0.076498117
3/1/2015 14:04,0.073040034,0.072446431,0.072172699,0.072553055
3/1/2015 14:17,0.077267158,0.076365471,0.075992485,0.076541705
3/1/2015 14:32,0.062579779,0.061844896,0.061467261,0.061963979
3/1/2015 14:47,0.064079332,0.063404104,0.062993995,0.063492477
3/1/2015 15:02,0.073817816,0.072869117,0.072495364,0.073060766
3/1/2015 15:17,0.084884053,0.083953893,0.083435669,0.084091205
3/1/2015 15:32,0.086331188,0.085613473,0.085214171,0.085719611
3/1/2015 15:47,0.083622297,0.082955119,0.082643372,0.083073596
3/1/2015 16:02,0.093583195,0.092994849,0.092583106,0.093053717
3/1/2015 16:17,0.083144229,0.082373811,0.081994486,0.082504175
3/1/2015 16:32,0.069596351,0.068462686,0.068049912,0.068702983
3/1/2015 16:47,0.070138872,0.069341922,0.068909884,0.069463559
3/1/2015 17:02,0.06823877,0.067412687,0.067081186,0.067577548
