date,aod_550,aod_550_2,aod_550,aod_550_mod
23/1/2015 19:15,0.017601701,0.018085458,0.017755008,0.017814055
23/1/2015 19:29,0.020135825,0.020902361,0.020685257,0.020574481
23/1/2015 19:44,0.022526816,0.022893667,0.02263202,0.022684168
23/1/2015 19:52,0.020651513,0.021079953,0.020971919,0.020901128
23/1/2015 20:10,0.018564099,0.019030614,0.018862131,0.018818948
23/1/2015 20:23,0.022388114,0.022902033,0.022745143,0.02267843
24/1/2015 10:57,0.052541145,0.052803951,0.052836884,0.052727327
24/1/2015 11:10,0.04832136,0.048594291,0.048618594,0.048511415
24/1/2015 11:18,0.043021033,0.043271633,0.043280268,0.043190978
24/1/2015 11:31,0.039290234,0.039578596,0.039548758,0.039472529
24/1/2015 11:55,0.037607306,0.037883249,0.037795869,0.037762141
24/1/2015 12:43,0.037609336,0.038184955,0.038084795,0.037959695
24/1/2015 12:56,0.043859643,0.044364895,0.044259851,0.044161463
24/1/2015 13:10,0.041853449,0.042176711,0.041915353,0.041981838
24/1/2015 13:23,0.044687534,0.045062627,0.044780247,0.044843469
24/1/2015 13:25,0.042716664,0.043171197,0.042977236,0.042955032
24/1/2015 13:59,0.040940698,0.041395372,0.041034518,0.041123529
24/1/2015 14:12,0.037892212,0.038248652,0.037908149,0.038016338
24/1/2015 14:26,0.041355244,0.041775236,0.041427412,0.041519297
24/1/2015 14:39,0.035282843,0.035809688,0.035424852,0.035505794
24/1/2015 14:56,0.037020911,0.037513839,0.037094485,0.037209745
24/1/2015 15:10,0.035362505,0.035740678,0.035289506,0.03546423
24/1/2015 15:23,0.044035245,0.045170254,0.044761722,0.04465574
24/1/2015 16:21,0.02950503,0.030121549,0.029595177,0.029740585
24/1/2015 16:34,0.028809753,0.029662923,0.02920844,0.029227039
24/1/2015 16:52,0.026590832,0.027183465,0.02665616,0.026810152
24/1/2015 17:05,0.02738068,0.027955473,0.027573532,0.027636562
24/1/2015 18:16,0.022577691,0.023305779,0.022910401,0.02293129
26/1/2015 16:45,0.046912509,0.047206183,0.046798154,0.046972282
26/1/2015 17:04,0.069492495,0.069915978,0.06957863,0.069662368
26/1/2015 17:31,0.097495465,0.097802631,0.097450428,0.097582841
26/1/2015 17:45,0.079645886,0.079839217,0.079540208,0.079675103
26/1/2015 19:45,0.048865005,0.04923369,0.048997138,0.049031944
26/1/2015 19:53,0.046107869,0.046589911,0.046444387,0.046380722
26/1/2015 21:19,0.037324252,0.03754894,0.037471163,0.037448118
26/1/2015 21:45,0.04570708,0.046004869,0.045997269,0.045903073
27/1/2015 12:33,0.076249798,0.076772348,0.076632205,0.07655145
27/1/2015 12:47,0.061989539,0.062381953,0.06218768,0.062186391
27/1/2015 13:00,0.065050387,0.065586773,0.065352579,0.065329913
27/1/2015 13:02,0.067246614,0.067707702,0.067486932,0.067480416
27/1/2015 13:04,0.065715816,0.066065504,0.065884967,0.065888762
27/1/2015 13:18,0.080412914,0.080840625,0.080549247,0.080600929
27/1/2015 13:38,0.083879278,0.084584545,0.084286138,0.084249987
27/1/2015 13:58,0.106369927,0.106974347,0.106607632,0.106650635
27/1/2015 14:09,0.09802512,0.098424436,0.098133732,0.098194429
27/1/2015 14:52,0.069996661,0.070379884,0.070048898,0.070141814
27/1/2015 15:06,0.065729743,0.066241221,0.065851873,0.065940945
27/1/2015 15:19,0.065293093,0.065980957,0.065559589,0.065611213
27/1/2015 16:34,0.08266032,0.0827887,0.082376284,0.082608435
27/1/2015 16:48,0.058134538,0.058556839,0.058215226,0.058302201
27/1/2015 17:01,0.064773644,0.065028093,0.064604958,0.064802232
27/1/2015 17:15,0.062681617,0.063251416,0.062888748,0.062940593
27/1/2015 19:27,0.050147459,0.050559874,0.050270736,0.050326023
27/1/2015 19:41,0.0537145,0.054040887,0.053736616,0.053830668
27/1/2015 19:54,0.056247647,0.056514384,0.056328126,0.056363386
