"","date","AOD_modis","AOD_maiac_61","AOD_550_AER_mean"
"1",2015-04-04,0.26,0.14781,0.17798635625
"2",2015-04-08,0.067,0.14326,0.11336155975
"3",2015-04-12,0.434,0.26122,0.337397884125
"4",2015-04-20,0.11933,0.0805,0.177797619222222
"5",2015-04-27,0.1215,0.07757,0.148794016307692
"6",2015-05-17,0.223,0.17926,0.124239949333333
"7",2015-05-20,0.265,0.17609,0.191232171125
"8",2015-05-21,0.205,0.08637,0.120476433666667
"9",2015-05-22,0.1175,0.08474,0.109028204
"10",2015-06-04,0.347,0.155485,0.137514480571429
"11",2015-06-05,0.1505,0.058475,0.108430316357143
"12",2015-06-05,0.08667,0.058475,0.110622933
"13",2015-06-06,0.137,0.05178,0.114515789823529
"14",2015-06-09,0.1495,0.160925,0.1854776422
"15",2015-06-10,0.07667,0.05663,0.1036592446875
"16",2015-06-11,0.09167,0.032755,0.0739274266
"17",2015-06-13,0.084,0.04313,0.0760339991764706
"18",2015-06-14,0.13,0.067545,0.089896694
"19",2015-06-14,0.103,0.067545,0.0695284116666667
"20",2015-06-18,0.14267,0.10235,0.1208839648125
"21",2015-06-20,0.1305,0.07622,0.0930457742105263
"22",2015-06-21,0.1025,0.05564,0.105899802363636
"23",2015-06-21,0.111,0.05564,0.102680160083333
"24",2015-06-22,0.0665,0.0435,0.115345856933333
"25",2015-06-23,0.09567,0.02996,0.082213209125
"26",2015-06-27,0.14633,0.052905,0.106987556727273
"27",2015-06-28,0.054,0.04887,0.0598711337272727
"28",2015-06-29,0.31933,0.096,0.106355064363636
"29",2015-06-30,0.1095,0.03698,0.0751395751666667
"30",2015-07-14,0.008,0.05844,0.0665686758181818
"31",2015-07-18,0.365,0.16827,0.203414723285714
"32",2015-07-19,0.091,0.044485,0.0764270188571429
"33",2015-07-20,0.214,0.16283,0.0614742308
"34",2015-07-24,0.193,0.1038,0.155773659555556
"35",2015-07-26,0.145,0.1346,0.0912214871818182
"36",2015-07-27,0.09,0.05547,0.0938005924666667
"37",2015-07-28,0.028,0.16328,0.136752580466667
"38",2015-07-29,0.18633,0.117115,0.259935115416667
"39",2015-07-30,0.07233,0.05813,0.148464908666667
"40",2015-07-31,0.188,0.10663,0.165590610583333
"41",2015-07-31,0.2215,0.10663,0.185859402454545
"42",2015-08-01,0.155,0.10247,0.180823681071429
"43",2015-08-01,0.15933,0.10247,0.2096303428
"44",2015-08-02,0.0945,0.063845,0.0971021166153846
"45",2015-08-02,0.174,0.063845,0.103358363058824
"46",2015-08-03,0.07933,0.034545,0.077623241
"47",2015-08-03,0.06,0.034545,0.109170673692308
"48",2015-08-05,0.18833,0.12002,0.164066858307692
"49",2015-08-07,0.134,0.08239,0.1557708166
"50",2015-08-08,0.318,0.153735,0.1975431575
"51",2015-08-09,0.234,0.182745,0.214100923533333
"52",2015-08-10,0.0535,0.041065,0.0912528382142857
"53",2015-08-10,0.1175,0.041065,0.0990313648
"54",2015-08-11,0.136,0.056075,0.1404085570625
"55",2015-08-11,0.147,0.056075,0.109715092
"56",2015-08-12,0.086,0.082195,0.190381427266667
"57",2015-08-13,0.033,0.06662,0.130224278666667
"58",2015-08-14,0.14667,0.06803,0.149539356785714
"59",2015-08-16,0.225,0.10143,0.116614693818182
"60",2015-08-17,0.19,0.075,0.108382666727273
"61",2015-08-17,0.132,0.075,0.119457583307692
"62",2015-08-19,0.185,0.122345,0.246263009285714
"63",2015-08-19,0.166,0.122345,0.177949594333333
"64",2015-08-22,0.196,0.15876,0.251705131384615
"65",2015-08-26,0.374,0.28278,0.346982242714286
"66",2015-10-07,0.191,0.090975,0.147011034461538
"67",2015-10-08,0.0255,0.12673,0.161968011666667
"68",2015-10-14,0.731,0.41029,0.3377992735
"69",2015-10-15,0.1695,0.128785,0.195297550083333
"70",2015-10-17,0.64525,0.391,0.5032445786
"71",2015-10-19,0.728,0.36254,0.451333958583333
"72",2015-10-20,0.434,0.31048,0.364589645181818
"73",2015-10-30,0.2,0.07474,0.0787878913846154
"74",2015-11-11,0.6135,0.2955,0.2385587175
"75",2015-11-22,0.4,0.16242,0.147695046076923
"76",2015-12-18,0.127,8e-04,0.139111294142857
"77",2015-12-19,0.249,0.14463,0.147158755
"78",2016-02-12,0.306,0.130725,0.247213525777778
"79",2016-03-07,0.0715,0.07457,0.103556843222222
"80",2016-03-14,0.127,0.12518,0.148506012583333
"81",2016-03-18,0.125,0.04724,0.114390103769231
"82",2016-03-19,0.028,0.08198,0.108284092769231
"83",2016-03-19,0.1795,0.08198,0.154318935357143
"84",2016-03-23,0.226,0.20925,0.186145487666667
"85",2016-03-30,0.25567,0.18644,0.144862159285714
"86",2016-04-01,0.224,0.13229,0.178245492571429
"87",2016-04-02,0.105,0.07498,0.205920036583333
"88",2016-04-03,0.144,0.08565,0.157795530363636
"89",2016-04-04,0.31,0.2825,0.3000202465
"90",2016-04-06,0.22,0.199,0.21381871225
"91",2016-04-07,0.019,0.048515,0.128843204583333
"92",2016-04-08,0.24067,0.197985,0.273374377
"93",2016-04-10,0.21425,0.14548,0.209783698
"94",2016-04-11,0.492,0.412,0.4752390185
"95",2016-04-13,0.16,0.12487,0.174082551444444
"96",2016-04-15,0.13717,0.10107,0.162281776571429
"97",2016-04-17,0.13033,0.094315,0.128805281933333
"98",2016-04-17,0.098,0.094315,0.116101905071429
"99",2016-04-19,0.023,0.03448,0.057748443875
"100",2016-04-20,0.088,0.13613,0.093990476
"101",2016-04-20,0.225,0.13613,0.111043069363636
"102",2016-04-21,0.128,0.03015,0.080533265
"103",2016-04-22,0.0725,0.05815,0.116969968181818
"104",2016-04-24,0.115,0.109465,0.0960471256
"105",2016-04-30,0.196,0.10507,0.17414358375
"106",2016-05-01,0.08,0.04661,0.0414539169333333
"107",2016-05-01,0.055,0.04661,0.03747840875
"108",2016-05-02,0.091,0.02928,0.0478784688125
"109",2016-05-02,0.0175,0.02928,0.0527918866
"110",2016-05-03,0.083,0.092405,0.120800080666667
"111",2016-05-03,0.181,0.092405,0.191396259642857
"112",2016-05-04,0.20567,0.18133,0.179720162555556
"113",2016-05-06,0.2215,0.14174,0.252088410125
"114",2016-05-15,0.115,0.05517,0.0749188067692308
"115",2016-05-25,0.1375,0.1135,0.088491937
"116",2016-05-26,0.2495,0.23038,0.194237404375
"117",2016-06-08,0.1625,0.11848,0.068385015
"118",2016-06-12,0.09525,0.107005,0.0762272255625
"119",2016-06-13,0.072,0.042185,0.0734091359
"120",2016-06-13,0.0205,0.042185,0.0444257071333333
"121",2016-06-14,0.04733,0.07413,0.0879391716
"122",2016-06-15,0.1365,0.11403,0.1523259518125
"123",2016-06-15,0.195,0.11403,0.172658198352941
"124",2016-06-16,0.116,0.09105,0.173640489333333
"125",2016-06-16,0.159,0.09105,0.150970190307692
"126",2016-06-17,0.14,0.112445,0.125424776933333
"127",2016-06-19,0.151,0.23061,0.137177156933333
"128",2016-06-23,0.222,0.13254,0.2052807565
"129",2016-06-24,0.17,0.162975,0.195008216235294
"130",2016-06-24,0.236,0.162975,0.193845255444444
"131",2016-06-25,0.18867,0.14029,0.176395475333333
"132",2016-06-27,0.12425,0.10885,0.132332715
"133",2016-07-01,0.1875,0.14474,0.150801433083333
"134",2016-07-02,0.146,0.07878,0.0992241135
"135",2016-07-03,0.1435,0.10463,0.105871956277778
"136",2016-07-04,0.097,0.06575,0.0953101388181818
"137",2016-07-05,0.151,0.08615,0.1180334126875
"138",2016-07-06,0.1135,0.076605,0.0678074605
"139",2016-07-07,0.0198,0.02567,0.0561501800833333
"140",2016-07-08,0.0725,0.06585,0.0754063584
"141",2016-07-09,0.09525,0.07018,0.132640911714286
"142",2016-07-09,0.097,0.07018,0.09803000775
"143",2016-07-10,0.143,0.08251,0.107321725294118
"144",2016-07-11,0.077,0.048735,0.106930928625
"145",2016-07-11,0.0735,0.048735,0.0994801202222222
"146",2016-07-12,0.078,0.06663,0.1076063012
"147",2016-07-14,0.188,0.11222,0.134996133555556
"148",2016-07-15,0.085,0.054,0.101948708714286
"149",2016-07-17,0.01,0.034095,0.0317639428823529
"150",2016-07-17,0.054,0.034095,0.0302521436
"151",2016-07-18,0.135,0.110785,0.148335892714286
"152",2016-07-23,0.112,0.1172,0.193219995
"153",2016-07-24,0.15,0.124065,0.163362681090909
"154",2016-07-24,0.20933,0.124065,0.130748706444444
"155",2016-07-25,0.332,0.225335,0.373041845714286
"156",2016-07-26,0.0865,0.06863,0.0940009216428571
"157",2016-07-28,0.3155,0.22274,0.280522518846154
"158",2016-07-30,0.249,0.20261,0.2518046432
"159",2016-07-31,0.38333,0.3152,0.365493918
"160",2016-08-04,0.2755,0.233635,0.286686430769231
"161",2016-08-04,0.379,0.233635,0.302658282833333
"162",2016-08-05,0.2125,0.168095,0.225576748
"163",2016-08-06,0.139,0.09608,0.143990578444444
"164",2016-08-12,0.172,0.11503,0.187386207
"165",2016-08-13,0.013,0.05326,0.0735868
"166",2016-08-14,0.12875,0.08677,0.145023908857143
"167",2016-08-17,0.12333,0.07204,0.155444222
"168",2016-08-19,0.368,0.25633,0.375021499142857
"169",2016-08-24,0.075,0.0842,0.1583850218
"170",2016-08-25,0.202,0.119615,0.266588253125
