"","date","AOD_550_maiac_mean","AOD_550_AER_mean"
"1",2015-01-01,0.074445,0.0764355836736111
"2",2015-01-02,0.070255,0.0906209865089286
"3",2015-01-03,0.0498,0.0697200202698413
"4",2015-01-04,0.11142,0.0999954850555557
"5",2015-01-05,0.107175,0.1047215365
"6",2015-01-06,0.146785,0.122198366958333
"7",2015-01-07,0.181045,0.185077875625
"8",2015-01-08,0.093415,0.129203629230159
"9",2015-01-09,0.0802066666666667,0.117341177773148
"10",2015-01-10,0.08921,0.107037114340278
"11",2015-01-11,0.083225,0.0942390505555556
"12",2015-01-12,0.0995133333333333,0.122175176097222
"13",2015-01-13,0.16331,0.173451387973215
"14",2015-01-14,0.133325,0.1739636021875
"15",2015-01-15,0.129645,0.175125395652778
"16",2015-01-16,0.128483333333333,0.158567869910714
"17",2015-01-17,0.12684,0.158845654694445
"18",2015-01-18,0.18724,0.2218020574375
"19",2015-01-20,0.12243,0.189305909
"20",2015-01-21,0.186025,0.23140107525
"21",2015-01-22,0.1122,0.208819438625
"22",2015-01-23,0.08473,0.108562606508929
"23",2015-01-24,0.075525,0.0870884468035714
"24",2015-01-25,0.0802833333333333,0.0659750819583333
"25",2015-01-26,0.056455,0.0743463127301588
"26",2015-01-27,0.05342,0.083944161111111
"27",2015-01-28,0.08217,0.131753876671296
"28",2015-01-29,0.136495,0.134268174854167
"29",2015-01-30,0.09493,0.1207543975
"30",2015-01-31,0.10616,0.13296346981746
"31",2015-02-01,0.0836566666666667,0.111229752333333
"32",2015-02-02,0.09472,0.125719113125
"33",2015-02-03,0.082875,0.119410441166667
"34",2015-02-04,0.066565,0.109894147715278
"35",2015-02-05,0.11635,0.157159118833333
"36",2015-02-07,0.09053,0.109214780776786
"37",2015-02-08,0.08805,0.0708577937232143
"38",2015-02-10,0.138703333333333,0.167681343875
"39",2015-02-11,0.113215,0.154709442784722
"40",2015-02-12,0.06775,0.116726368222222
"41",2015-02-13,0.0754,0.134054080417989
"42",2015-02-14,0.137575,0.181202370909722
"43",2015-02-15,0.112095,0.1430532231875
"44",2015-02-16,0.12457,0.196867082868055
"45",2015-02-17,0.10587,0.152414431642857
"46",2015-02-18,0.12837,0.15846261375
"47",2015-02-19,0.19516,0.245741704428571
"48",2015-02-21,0.151975,0.202994327881944
"49",2015-02-22,0.101585,0.1172379909375
"50",2015-02-23,0.081495,0.126310160430555
"51",2015-02-25,0.13203,0.155370899285714
"52",2015-02-26,0.15729,0.256392735105159
"53",2015-02-27,0.14926,0.253393722138889
"54",2015-02-28,0.241465,0.291607611416666
"55",2015-03-01,0.04331,0.104719101833333
"56",2015-03-02,0.08841,0.129532934256945
"57",2015-03-03,0.05988,0.138030431875
"58",2015-03-04,0.0536,0.100379589375
"59",2015-03-05,0.0427466666666667,0.10967425526918
"60",2015-03-06,0.05683,0.158150817006944
"61",2015-03-07,0.069545,0.154477350875
"62",2015-03-08,0.064885,0.0998336964375
"63",2015-03-09,0.043015,0.0992050776666664
"64",2015-03-10,0.04396,0.110251802256945
"65",2015-03-11,0.065105,0.1436643795125
"66",2015-03-12,0.124155,0.178474610992063
"67",2015-03-13,0.10363,0.1736720667
"68",2015-03-14,0.0843366666666667,0.139096024087301
"69",2015-03-15,0.050595,0.101081685631945
"70",2015-03-16,0.071395,0.148137334872222
"71",2015-03-17,0.0799,0.18450457825
"72",2015-03-18,0.08233,0.138823652625
"73",2015-03-19,0.076285,0.146040001166666
"74",2015-03-20,0.04457,0.08624769725
"75",2015-03-22,0.093585,0.123078262801588
"76",2015-03-27,0.056405,0.098735383325
"77",2015-03-28,0.082375,0.169732862826389
"78",2015-03-29,0.106465,0.148255621471591
"79",2015-03-30,0.11504,0.1413282272
"80",2015-03-31,0.039865,0.1147826689875
"81",2015-04-01,0.05031,0.11426776075
"82",2015-04-02,0.0496433333333333,0.162299819166667
"83",2015-04-03,0.06566,0.098750767125
"84",2015-04-04,0.05662,0.1197892286875
"85",2015-04-05,0.052095,0.06355634975
"86",2015-04-06,0.065355,0.08548705855
"87",2015-04-07,0.08299,0.252344200857143
"88",2015-04-08,0.082175,0.299475020936363
"89",2015-04-09,0.03477,0.110341399194444
"90",2015-04-10,0.03141,0.0886943123166666
"91",2015-04-11,0.03577,0.099565386575
"92",2015-04-12,0.08281,0.138453964944445
"93",2015-04-13,0.09598,0.232530857333333
"94",2015-04-14,0.143835,0.3262340861375
"95",2015-04-16,0.180265,0.26327656275
"96",2015-04-17,0.04338,0.145361122694445
"97",2015-04-18,0.0300433333333333,0.101184568955556
"98",2015-04-21,0.088715,0.215904753443182
"99",2015-04-22,0.043575,0.150788108
"100",2015-04-23,0.044975,0.14529754320202
"101",2015-04-24,0.050855,0.14658977405
"102",2015-04-25,0.16857,0.374092558409091
"103",2015-04-26,0.159815,0.461434719388888
"104",2015-04-27,0.129295,0.367335561206349
"105",2015-04-28,0.10218,0.2212345587
"106",2015-04-29,0.076395,0.2583356276
"107",2015-04-30,0.096825,0.1956704551
"108",2015-05-02,0.23517,0.20035687475
"109",2015-05-03,0.08512,0.226558650877273
"110",2015-05-04,0.03437,0.148559086269231
"111",2015-05-05,0.078745,0.167420467664285
"112",2015-05-06,0.04171,0.1550256741875
"113",2015-05-07,0.13373,0.178984562
"114",2015-07-14,0.139605,0.205895381472222
"115",2015-07-20,0.117736666666667,0.195935360601852
"116",2015-07-21,0.07387,0.27726782025
"117",2015-07-22,0.0972,0.236773980666667
"118",2015-07-23,0.0722166666666667,0.182650301592593
"119",2015-07-24,0.14844,0.136412534666667
"120",2015-07-29,0.03997,0.0716699408888889
"121",2015-08-04,0.08124,0.1058270264
"122",2015-08-11,0.16225,0.3093190815
"123",2015-08-14,0.30247,0.362966516527778
"124",2015-08-16,0.149085,0.245752907944444
"125",2015-08-17,0.32677,0.607378571333333
"126",2015-08-18,0.137225,0.30382980195
"127",2015-08-19,0.05391,0.1390454726
"128",2015-08-20,0.116395,0.1321082354125
"129",2015-08-25,0.21622,0.206798445333333
"130",2015-08-26,0.09311,0.265305045
"131",2015-08-29,0.06184,0.0959345082
"132",2015-08-30,0.09115,0.113516709666667
"133",2015-08-31,0.08349,0.1023225647
"134",2015-09-01,0.065795,0.116507055986363
"135",2015-09-02,0.08264,0.1019194554
"136",2015-09-03,0.056625,0.1132043422
"137",2015-09-04,0.102925,0.153554928405556
"138",2015-09-05,0.10084,0.1835806754
"139",2015-09-10,0.19609,0.35702039825
"140",2015-09-11,0.089695,0.15137647425
"141",2015-09-12,0.085215,0.18708638915
"142",2015-09-13,0.06889,0.140658545
"143",2015-09-17,0.238385,0.34744613545
"144",2015-09-18,0.16511,0.318291813333333
"145",2015-09-22,0.24837,0.265402558883117
"146",2015-09-23,0.14837,0.156759387454545
"147",2015-09-28,0.184485,0.1808328055
"148",2015-09-29,0.12336,0.208402174645833
"149",2015-09-30,0.15307,0.15528616
"150",2015-10-02,0.12531,0.1371705735
"151",2015-10-07,0.21363,0.20498653875
"152",2015-10-22,0.07719,0.200569516
"153",2015-10-26,0.091545,0.16041100565
"154",2015-10-30,0.15568,0.204216220375
"155",2015-11-01,0.142515,0.121937464868055
"156",2015-11-03,0.30848,0.459393953
"157",2015-11-05,0.092865,0.146360929919643
"158",2015-11-06,0.14221,0.174329584830357
"159",2015-11-07,0.23399,0.182188862
"160",2015-11-09,0.27145,0.222049353958333
"161",2015-11-10,0.12179,0.163402117
"162",2016-04-11,0.04591,0.143420588
"163",2016-04-19,0.1035,0.1772834832125
"164",2016-04-20,0.14164,0.256044887
"165",2016-04-21,0.13865,0.233634903
"166",2016-04-25,0.1023,0.103756714773809
"167",2016-04-26,0.03868,0.0807555830181818
"168",2016-04-29,0.092795,0.312878194666666
"169",2016-05-03,0.06618,0.158368949520834
"170",2016-05-09,0.3566,0.555683354
"171",2016-05-15,0.161,0.0780724725
"172",2016-05-27,0.18643,0.33374376075
"173",2016-06-05,0.17043,0.331429064333333
"174",2016-06-06,0.0847,0.19046869075
"175",2016-06-07,0.0583533333333333,0.157274692722222
"176",2016-06-08,0.07498,0.0837324662857143
"177",2016-06-10,0.059275,0.0976960703535353
"178",2016-06-15,0.1219,0.21699495375
"179",2016-06-16,0.095865,0.131245624095238
"180",2016-07-05,0.09227,0.14528436805
"181",2016-07-06,0.06692,0.163213579911111
"182",2016-07-08,0.11307,0.242878407222222
"183",2016-07-14,0.09811,0.0972936108
"184",2016-07-15,0.083475,0.1864521131
"185",2016-07-18,0.03794,0.15069523675
"186",2016-07-20,0.10381,0.30810351375
"187",2016-07-21,0.07366,0.147149260833333
"188",2016-07-22,0.07736,0.137338272857143
"189",2016-07-25,0.15771,0.0465607265
"190",2016-07-26,0.09831,0.117491730366666
"191",2016-07-27,0.036665,0.125671662875
"192",2016-08-16,0.12777,0.1057302005
"193",2016-08-21,0.05631,0.0830747372222222
"194",2016-08-22,0.07056,0.0721675076666667
"195",2016-08-25,0.10399,0.34087710195
"196",2016-08-28,0.189735,0.4524188975
"197",2016-08-29,0.0822,0.18923941395
"198",2016-08-30,0.0711133333333333,0.173005108740741
"199",2016-09-01,0.13551,0.22883515885
"200",2016-09-02,0.130055,0.2182342552
"201",2016-09-03,0.09378,0.1940076039
"202",2016-09-04,0.10211,0.137743991705556
"203",2016-09-05,0.035745,0.107174371222222
"204",2016-09-06,0.035305,0.136425078
"205",2016-09-07,0.04945,0.1293767869
"206",2016-09-09,0.06141,0.106480568888889
"207",2016-09-10,0.10073,0.19115859745
"208",2016-09-12,0.19091,0.2314238575
"209",2016-09-14,0.21187,0.20465958825
"210",2016-09-15,0.0778,0.304976437
"211",2016-09-17,0.0638,0.117539754727273
"212",2016-09-18,0.059215,0.154887381181818
"213",2016-09-19,0.06023,0.116815682325
"214",2016-09-20,0.16893,0.197826572333334
"215",2016-09-21,0.108355,0.16282129675
"216",2016-09-22,0.092775,0.184667019277778
"217",2016-09-23,0.09222,0.176644604575757
