"","date","AOD_550_maiac_mean","AOD_550_AER_mean"
"1",2015-01-02,0.077815,0.028250163319853
"2",2015-01-03,0.10778,0.0370906219941177
"3",2015-01-04,0.26932,0.08462260975
"4",2015-01-05,0.15161,0.049324502199495
"5",2015-01-08,0.161133333333333,0.0560028145388889
"6",2015-01-09,0.218115,0.0553213618333333
"7",2015-01-10,0.160295,0.249035903230769
"8",2015-01-12,0.17368,0.0907875800833333
"9",2015-01-14,0.36253,0.206824967285714
"10",2015-01-15,0.30751,0.110769452
"11",2015-01-20,0.18298,0.0849463734545454
"12",2015-01-21,0.13183,0.0452678670588235
"13",2015-01-22,0.10229,0.0302066656666667
"14",2015-01-29,0.123885,0.0616232978419117
"15",2015-01-30,0.098505,0.0354790100294117
"16",2015-01-31,0.155565,0.0658779865521978
"17",2015-02-01,0.15677,0.0791947678770054
"18",2015-02-02,0.10856,0.0607617165
"19",2015-02-05,0.19794,0.057931902
"20",2015-02-06,0.13604,0.0648957734291667
"21",2015-02-07,0.15816,0.0502879737916666
"22",2015-02-08,0.11456,0.037699981
"23",2015-02-09,0.12249,0.046276901
"24",2015-02-11,0.133365,0.0603573549020834
"25",2015-02-12,0.145295,0.0733088913461538
"26",2015-02-13,0.20132,0.064444427
"27",2015-02-17,0.140005,0.08397581448125
"28",2015-02-19,0.23723,0.130745871
"29",2015-02-20,0.24569,0.1919182690625
"30",2015-02-22,0.188445,0.117370843547916
"31",2015-02-23,0.17978,0.181527917024305
"32",2015-02-24,0.124595,0.0454230735882353
"33",2015-02-27,0.149615,0.0880782561083333
"34",2015-02-28,0.16363,0.0472263387720588
"35",2015-03-02,0.17486,0.103281262588235
"36",2015-03-05,0.09042,0.044914080625
"37",2015-03-06,0.102805,0.0430679261101974
"38",2015-03-07,0.132805,0.0380025485975233
"39",2015-03-23,0.29705,0.2193084274
"40",2015-03-26,0.12747,0.0420959636666667
"41",2015-03-27,0.20727,0.152368159857143
"42",2015-03-28,0.082675,0.039544417122291
"43",2015-03-29,0.09249,0.0372626560509259
"44",2015-03-30,0.13002,0.125134933166667
"45",2015-03-31,0.20083,0.09256094875
"46",2015-04-01,0.10777,0.0542457591464647
"47",2015-04-02,0.10544,0.0540539000555555
"48",2015-04-03,0.156935,0.111847881398693
"49",2015-04-05,0.1405,0.124365057144444
"50",2015-04-06,0.09107,0.0623366541547619
"51",2015-04-07,0.22805,0.070088555
"52",2015-04-08,0.119155,0.0567852485637255
"53",2015-04-09,0.10646,0.0778970420504386
"54",2015-04-10,0.18012,0.0902860206
"55",2015-04-11,0.14799,0.0878824102666667
"56",2015-04-12,0.138835,0.0955823882142857
"57",2015-04-13,0.12614,0.0873460578885449
"58",2015-04-17,0.1115,0.0324113016
"59",2015-04-18,0.090835,0.0296399414736842
"60",2015-04-19,0.0666233333333333,0.0384595589142157
"61",2015-04-20,0.08462,0.0702010075384615
"62",2015-04-23,0.08408,0.0468997926973684
"63",2015-04-26,0.11754,0.0654771867093168
"64",2015-04-27,0.15399,0.0773081320873016
"65",2015-04-28,0.1602,0.10458207125
"66",2015-04-30,0.18131,0.145310006625
"67",2015-05-03,0.08311,0.0238034527463769
"68",2015-05-04,0.106925,0.06030436733125
"69",2015-05-05,0.100405,0.1138660266
"70",2015-05-06,0.128045,0.05638929054
"71",2015-05-07,0.073275,0.0428556545857143
"72",2015-05-08,0.10235,0.0434421470108696
"73",2015-05-10,0.16484,0.0848606298888889
"74",2015-05-12,0.077615,0.0723414128717105
"75",2015-05-13,0.15813,0.0493122182916667
"76",2015-05-16,0.11537,0.0828618570114417
"77",2015-05-17,0.15913,0.0712290069125
"78",2015-05-18,0.14504,0.104887522166667
"79",2015-05-19,0.15875,0.10884403175
"80",2015-05-20,0.09392,0.0441091456
"81",2015-05-24,0.18375,0.1065834486
"82",2015-05-25,0.108,0.0737448695
"83",2015-05-28,0.121666666666667,0.0757622134583333
"84",2015-05-31,0.15606,0.103703083321429
"85",2015-06-01,0.17035,0.107596897
"86",2015-06-02,0.193745,0.0923130725
"87",2015-06-03,0.04494,0.0581482923571429
"88",2015-06-07,0.07378,0.0537835863809524
"89",2015-06-08,0.05274,0.0543623960098684
"90",2015-06-11,0.061605,0.0363822697142857
"91",2015-06-12,0.07163,0.0502922431954545
"92",2015-06-14,0.07817,0.0477227805113637
"93",2015-06-15,0.051815,0.0589950926666667
"94",2015-06-16,0.105325,0.0996008929823233
"95",2015-06-17,0.084165,0.09613052505
"96",2015-06-18,0.0835,0.0752294845869047
"97",2015-06-19,0.10586,0.0491775004
"98",2015-06-20,0.08514,0.0650769115769231
"99",2015-06-21,0.16705,0.098938313857143
"100",2015-06-23,0.07026,0.0524778798709239
"101",2015-06-24,0.06205,0.0508274529
"102",2015-06-25,0.19139,0.154657656
"103",2015-06-26,0.170105,0.166640793090909
"104",2015-06-30,0.081375,0.0565730832142857
"105",2015-07-02,0.06813,0.0515182281333333
"106",2015-07-04,0.08379,0.0881226688571428
"107",2015-07-07,0.0686,0.1870968224
"108",2015-07-14,0.069395,0.048191315018116
"109",2015-07-15,0.04431,0.0439791219555556
"110",2015-07-17,0.05772,0.042415237972028
"111",2015-07-19,0.0671,0.0664837261666667
"112",2015-07-21,0.09754,0.0993348489333333
"113",2015-07-22,0.07327,0.0566742481933333
"114",2015-07-24,0.065715,0.0733044816856618
"115",2015-07-27,0.16183,0.0389364317272727
"116",2015-07-28,0.18567,0.1757291415
"117",2015-08-02,0.26166,0.2736938625
"118",2015-08-03,0.142855,0.0674595582916666
"119",2015-08-04,0.06838,0.058073826
"120",2015-08-15,0.097395,0.0765450776151316
"121",2015-08-19,0.17352,0.1377651924
"122",2015-08-21,0.07274,0.0608329568916084
"123",2015-08-23,0.13639,0.0646221064210526
"124",2015-08-24,0.04785,0.0657493272857143
"125",2015-08-27,0.050155,0.0545473513473684
"126",2015-08-28,0.136,0.146313963666667
"127",2015-08-31,0.122125,0.15380855385
"128",2015-09-01,0.091485,0.109326143690769
"129",2015-09-03,0.17994,0.164245923222222
"130",2015-09-04,0.07426,0.121826369772727
"131",2015-09-05,0.1023,0.174263283044211
"132",2015-09-06,0.044105,0.0440208544466666
"133",2015-09-08,0.08233,0.1234876354
"134",2015-09-11,0.04677,0.0623744939166666
"135",2015-09-12,0.063395,0.0768622874722222
"136",2015-09-13,0.07381,0.0735750776190476
"137",2015-09-14,0.21607,0.254074442
"138",2015-09-15,0.151675,0.1695462555
"139",2015-09-16,0.067215,0.100537045814338
"140",2015-09-17,0.0621233333333333,0.0731276288705195
"141",2015-09-18,0.08214,0.123148817175987
"142",2015-09-19,0.126615,0.097662014
"143",2015-09-27,0.132745,0.0869313866153846
"144",2015-09-29,0.06732,0.05148954573125
"145",2015-09-30,0.04998,0.0524312671804512
"146",2015-10-03,0.108516666666667,0.0669615622977941
"147",2015-10-04,0.2165,0.0953153455
"148",2015-10-07,0.08321,0.10047464025
"149",2015-10-08,0.051745,0.0631017419083333
"150",2015-10-12,0.4663,0.0997530094
"151",2015-10-13,0.13581,0.0745879868571429
"152",2015-10-14,0.18762,0.102598693
"153",2015-10-16,0.06442,0.0675662357862745
"154",2015-10-17,0.07002,0.0556364735238095
"155",2015-10-18,0.093725,0.0391757674464285
"156",2015-10-20,0.1138,0.056827831
"157",2015-10-21,0.18477,0.104422918
"158",2015-10-22,0.16947,0.239170157142857
"159",2015-10-23,0.147875,0.13123820605
"160",2015-10-25,0.20773,0.1961775846
"161",2015-10-27,0.144415,0.1521314291875
"162",2015-10-28,0.08719,0.0565476229285714
"163",2015-11-04,0.103425,0.0691227620555556
"164",2015-11-05,0.23285,0.117525264416666
"165",2015-11-06,0.166575,0.118697468166667
"166",2015-11-07,0.10559,0.0676657854060606
"167",2015-11-08,0.14241,0.09353527025
"168",2015-11-11,0.12812,0.0471582091617647
"169",2015-11-14,0.08492,0.0939569334479165
"170",2015-11-15,0.09255,0.0480473420808823
"171",2015-11-16,0.05189,0.0673054672857143
"172",2015-11-20,0.0978866666666667,0.0712337439858586
"173",2015-11-21,0.111695,0.0429147616875
"174",2015-11-22,0.22115,0.198900421366666
"175",2015-11-24,0.10254,0.0602300935392157
"176",2015-11-25,0.10578,0.07693793403125
"177",2015-11-28,0.20507,0.0585296181
"178",2015-11-29,0.09938,0.0476361760588236
"179",2015-12-06,0.0863733333333333,0.0534318049369748
"180",2015-12-07,0.23486,0.0822230589871795
"181",2015-12-08,0.143465,0.06269570615625
"182",2015-12-09,0.1564,0.1059238475
"183",2015-12-10,0.0851233333333333,0.0658514628399267
"184",2015-12-11,0.08738,0.0950288208235295
"185",2015-12-13,0.07112,0.121866967272727
"186",2015-12-15,0.17102,0.1368256585
"187",2015-12-16,0.086295,0.0474796384571428
"188",2015-12-18,0.131655,0.07065671153125
"189",2015-12-19,0.06978,0.0643342458529412
"190",2015-12-20,0.09977,0.058224324
"191",2015-12-21,0.07519,0.0677528005625
"192",2015-12-24,0.111175,0.0345444857444445
"193",2015-12-25,0.10347,0.031731165125817
"194",2015-12-26,0.12115,0.0497957693293651
"195",2015-12-27,0.09968,0.0660483171176471
"196",2015-12-30,0.292965,0.256807448857143
"197",2015-12-31,0.26018,0.120771734
"198",2016-01-01,0.12649,0.0704361681666667
"199",2016-01-02,0.15872,0.0719200682
"200",2016-01-05,0.10935,0.0769940642
"201",2016-01-06,0.089375,0.0832728080923077
"202",2016-01-07,0.0959933333333333,0.0588745001555556
"203",2016-01-08,0.04959,0.0326448852666667
"204",2016-01-09,0.2574,0.162720313333333
"205",2016-01-13,0.10752,0.0912203959895834
"206",2016-01-14,0.10569,0.0960435699705884
"207",2016-01-15,0.18231,0.115740373247159
"208",2016-01-16,0.14724,0.05594805521875
"209",2016-01-18,0.122955,0.0810896087959559
"210",2016-01-19,0.14117,0.0994871358333333
"211",2016-01-21,0.44543,0.233410921
"212",2016-01-22,0.13485,0.106604578333333
"213",2016-01-24,0.30224,0.126246397
"214",2016-02-18,0.09002,0.0602594720854167
"215",2016-02-20,0.10216,0.0321827967368421
"216",2016-02-21,0.12685,0.0493978184666667
"217",2016-02-22,0.29214,0.060273565
"218",2016-02-23,0.21881,0.1550722394
"219",2016-02-24,0.20929,0.1559561604
"220",2016-02-25,0.14135,0.1131148725
"221",2016-02-28,0.152795,0.0812983405833334
"222",2016-02-29,0.18176,0.10294920953125
"223",2016-03-03,0.19131,0.0953761107058824
"224",2016-03-06,0.10928,0.069054992131579
"225",2016-03-07,0.11037,0.0831770902857143
"226",2016-03-08,0.09744,0.0908075641428572
"227",2016-03-28,0.111155,0.060999572961039
"228",2016-03-29,0.11012,0.15272751947549
"229",2016-03-30,0.10609,0.0762547396949761
"230",2016-03-31,0.073,0.0489406823989542
"231",2016-04-03,0.27965,0.16897121
"232",2016-04-21,0.0579733333333333,0.1238417915875
"233",2016-04-22,0.06041,0.0432829405333333
"234",2016-04-28,0.419,0.046754367875
"235",2016-04-30,0.15765,0.1176513294
"236",2016-05-01,0.10517,0.0349053956666667
"237",2016-05-03,0.105685,0.100057827618462
"238",2016-05-04,0.182475,0.167006373763889
"239",2016-05-11,0.098875,0.1061448276875
"240",2016-05-17,0.10993,0.0598166218055556
"241",2016-05-18,0.16606,0.1810529874
"242",2016-05-22,0.17676,0.106112271588235
"243",2016-05-23,0.16179,0.087558342
"244",2016-06-01,0.06953,0.0889047085
"245",2016-06-03,0.0639,0.0668554815
"246",2016-06-06,0.103895,0.106676165672794
"247",2016-06-07,0.10891,0.0764598326666667
"248",2016-06-08,0.025645,0.025671646184265
"249",2016-06-22,0.06797,0.0520141652358974
"250",2016-06-23,0.141075,0.122941446208333
