"","date","AOD_550_maiac_mean","AOD_550_AER_mean"
"1",2015-01-06,0.339,0.0554319506129976
"2",2015-01-27,0.312,0.0672313242754972
"3",2015-01-28,0.11414,0.0499703008641944
"4",2015-02-18,0.06688,0.069895965010665
"5",2015-02-19,0.15673,0.0359284637170742
"6",2015-02-24,0.12943,0.0135321909571144
"7",2015-02-25,0.1196,0.0210006225579703
"8",2015-02-26,0.1791,0.0273542279133457
"9",2015-03-11,0.103,0.0327145240028118
"10",2015-03-12,0.222,0.0357184965030122
"11",2015-03-13,0.20928,0.0992035158231505
"12",2015-03-21,0.25225,0.0222298746481981
"13",2015-03-22,0.1702,0.0266203094091674
"14",2015-03-23,0.21275,0.0208570500250422
"15",2015-03-29,0.22055,0.0640549546880832
"16",2015-04-05,0.1533,0.0452814473542334
"17",2015-04-27,0.175,0.0617899514893927
"18",2015-04-29,0.1188,0.0433745363084406
"19",2015-04-30,0.17922,0.0624915440559263
"20",2015-05-03,0.0914,0.058786007533807
"21",2015-05-04,0.10143,0.0754475965621315
"22",2015-05-06,0.08184,0.0684030868804149
"23",2015-05-08,0.19233,0.117902953704522
"24",2015-05-10,0.1234,0.0621165689666434
"25",2015-05-11,0.15193,0.100592603600588
"26",2015-05-12,0.16546,0.148611993500091
"27",2015-05-13,0.081,0.0847142357241958
"28",2015-05-14,0.22133,0.102920655242002
"29",2015-05-17,0.0965,0.0463144039158982
"30",2015-05-18,0.068215,0.061385588648178
"31",2015-05-19,0.14494,0.0583035521540844
"32",2015-05-20,0.132855,0.0998233343938036
"33",2015-05-21,0.09935,0.0548111443123287
"34",2015-05-22,0.064195,0.0677255193591643
"35",2015-05-23,0.11137,0.106624777237076
"36",2015-05-24,0.070205,0.0702466510701941
"37",2015-05-27,0.09372,0.0304376965692804
"38",2015-05-28,0.167835,0.0834473735832473
"39",2015-05-29,0.05885,0.0617490516971009
"40",2015-05-30,0.070325,0.0562211873020368
"41",2015-05-31,0.14012,0.0839155678231641
"42",2015-06-03,0.10603,0.104106223859994
"43",2015-06-04,0.123625,0.0536121086378556
"44",2015-06-05,0.045185,0.0495440108141497
"45",2015-06-06,0.07111,0.0549744143108072
"46",2015-06-07,0.049405,0.0477210611056053
"47",2015-06-08,0.07059,0.143924347840333
"48",2015-06-10,0.069035,0.0697615903962359
"49",2015-06-11,0.09346,0.069521457907659
"50",2015-06-13,0.07799,0.0590297683900076
"51",2015-06-14,0.05101,0.0663924893668772
"52",2015-06-15,0.16635,0.137053409283651
"53",2015-06-16,0.10012,0.1392593089218
"54",2015-06-17,0.062535,0.0692874958390196
"55",2015-06-19,0.13023,0.0912098452195141
"56",2015-06-20,0.10423,0.0724262470403595
"57",2015-06-21,0.081665,0.0765807564460782
"58",2015-06-24,0.124885,0.115666994370366
"59",2015-06-25,0.101665,0.106952268309782
"60",2015-06-26,0.13398,0.136384797300381
"61",2015-06-29,0.069415,0.0559065665363975
"62",2015-06-30,0.04123,0.0699026541300352
"63",2015-07-01,0.08609,0.132592933324969
"64",2015-07-06,0.09695,0.0789424396057134
"65",2015-07-07,0.064445,0.0440395410072184
"66",2015-07-10,0.03337,0.0541942185138994
"67",2015-07-11,0.03826,0.0680510595347582
"68",2015-07-12,0.06086,0.0577546260344284
"69",2015-07-13,0.12265,0.0623224917966441
"70",2015-07-14,0.23712,0.0620387658966196
"71",2015-07-19,0.044595,0.0349592883687111
"72",2015-07-20,0.054025,0.0546814291193863
"73",2015-07-21,0.09313,0.0968508418198155
"74",2015-07-22,0.09546,0.0837105907582684
"75",2015-07-23,0.08847,0.0956101426835594
"76",2015-07-24,0.1559,0.105319018278174
"77",2015-07-25,0.117285,0.0942218925531627
"78",2015-07-26,0.101035,0.0714974639734627
"79",2015-07-27,0.088715,0.0855938763428802
"80",2015-07-28,0.11928,0.0861466230721027
"81",2015-07-29,0.098315,0.0746687978406458
"82",2015-07-30,0.11451,0.123541825141179
"83",2015-07-31,0.10782,0.0769511142206284
"84",2015-08-01,0.10993,0.128597951440773
"85",2015-08-02,0.110225,0.0933736354599573
"86",2015-08-03,0.07148,0.0715175558483617
"87",2015-08-05,0.09461,0.0874758948533199
"88",2015-08-06,0.06007,0.0377429207147172
"89",2015-08-07,0.087725,0.0470932377808885
"90",2015-09-07,0.062385,0.0519831136019681
"91",2015-09-08,0.12641,0.0326170397932093
"92",2015-09-15,0.158365,0.101200754101372
"93",2015-09-17,0.22625,0.105231752859291
"94",2015-09-20,0.30429,0.154569718331192
"95",2015-09-21,0.16453,0.119456698383468
"96",2015-09-22,0.24792,0.153558126856778
"97",2015-09-24,0.2132,0.182965504999899
"98",2015-09-25,0.25041,0.212306581702912
"99",2015-09-26,0.21393,0.100841151777257
"100",2015-09-27,0.129815,0.0565858975193459
"101",2015-09-28,0.152785,0.0958944697358419
"102",2015-09-29,0.13678,0.0953591674307667
"103",2015-09-30,0.283,0.147196064101149
"104",2015-10-04,0.23417,0.140643403799235
"105",2015-10-05,0.113235,0.0530405405975387
"106",2015-10-06,0.09504,0.0566306949107371
"107",2015-10-07,0.16742,0.0769207363497615
"108",2015-10-08,0.11362,0.155154733459147
"109",2015-10-09,0.087345,0.0507932760441321
"110",2015-10-10,0.09828,0.0646356241707353
"111",2015-10-11,0.090125,0.0516601307016546
"112",2015-10-12,0.1926,0.0687905548016076
"113",2015-10-13,0.047165,0.0543727903079522
"114",2015-10-14,0.101085,0.0814629745212124
"115",2015-11-04,0.194465,0.0806999102432066
"116",2015-11-17,0.14344,0.0843882439469485
"117",2015-11-18,0.143005,0.0985013304183267
"118",2015-11-20,0.27703,0.0713063607968539
"119",2015-11-23,0.14524,0.0601134590658327
"120",2015-11-24,0.053,0.0720740778059713
"121",2015-11-25,0.1725,0.059101647549049
"122",2015-11-26,0.18035,0.0552599026128279
"123",2015-12-03,0.16481,0.136562873500917
"124",2015-12-07,0.14681,0.0474598922954653
"125",2015-12-09,0.16062,0.101520427098436
"126",2015-12-11,0.28733,0.11752053394312
"127",2015-12-13,0.11543,0.0476721314804655
"128",2015-12-17,0.267,0.114491385104796
"129",2016-01-01,0.19563,0.102508822532245
"130",2016-01-04,0.19877,0.146886266989851
"131",2016-01-20,0.236,0.0742967686726464
"132",2016-01-21,0.18025,0.0502128812623062
"133",2016-01-22,0.25379,0.0460255730725702
"134",2016-01-23,0.197175,0.0786472657419815
"135",2016-01-24,0.178,0.0729007809190726
"136",2016-01-25,0.2185,0.0837767076586682
"137",2016-01-30,0.30694,0.120950698502606
"138",2016-02-04,0.20533,0.0587856483444976
"139",2016-03-01,0.2146,0.029849068741133
"140",2016-03-03,0.268,0.0438994285630868
"141",2016-03-04,0.2795,0.0694594523152684
"142",2016-03-05,0.17678,0.100841136074148
"143",2016-03-09,0.27731,0.0950304850626764
"144",2016-03-11,0.1755,0.0523707206712327
"145",2016-03-12,0.240895,0.12254342846649
"146",2016-03-14,0.14809,0.051349977697496
"147",2016-03-15,0.18,0.0490754604316252
"148",2016-03-16,0.11208,0.0484228214862095
"149",2016-03-17,0.128445,0.0447424195347196
"150",2016-03-18,0.136465,0.0484075168461109
"151",2016-03-20,0.22236,0.0507345088211899
"152",2016-03-21,0.1251,0.051055352669818
